N,E,R,time
100,125,20,15
100,125,20,23
100,125,20,24
100,125,20,17
100,125,20,41
100,125,20,27
100,125,20,25
100,125,20,18
100,125,20,20
100,125,20,17
100,125,20,16
100,125,20,20
100,125,20,18
100,125,20,24
100,125,20,27
100,125,20,22
100,125,20,18
100,125,20,21
100,125,20,19
100,125,20,15
100,125,20,24
100,125,20,15
100,125,20,17
100,125,20,18
100,125,20,19
100,125,20,27
100,125,20,18
100,125,20,16
100,125,20,20
100,125,20,20
100,125,20,13
100,125,20,21
100,125,20,23
100,125,20,14
100,125,20,25
100,125,20,19
100,125,20,21
100,125,20,26
100,125,20,13
100,125,20,25
100,125,20,19
100,125,20,17
100,125,20,24
100,125,20,25
100,125,20,18
100,125,20,23
100,125,20,20
100,125,20,20
100,125,20,19
100,125,20,17
100,125,20,18
100,125,20,26
100,125,20,19
100,125,20,16
100,125,20,23
100,125,20,19
100,125,20,16
100,125,20,16
100,125,20,44
100,125,20,20
100,125,20,16
100,125,20,24
100,125,20,22
100,125,20,15
100,125,20,22
100,125,20,28
100,125,20,19
100,125,20,23
100,125,20,18
100,125,20,26
100,125,20,25
100,125,20,21
100,125,20,14
100,125,20,21
100,125,20,15
100,125,20,26
100,125,20,22
100,125,20,16
100,125,20,20
100,125,20,27
100,125,20,23
100,125,20,21
100,125,20,26
100,125,20,22
100,125,20,21
100,125,20,14
100,125,20,18
100,125,20,16
100,125,20,24
100,125,20,17
100,125,20,21
100,125,20,26
100,125,20,22
100,125,20,23
100,125,20,19
100,125,20,18
100,125,20,14
100,125,20,17
100,125,20,14
100,125,20,21
100,125,20,17
100,125,20,18
100,125,20,26
100,125,20,17
100,125,20,14
100,125,20,32
100,125,20,21
100,125,20,15
100,125,20,16
100,125,20,22
100,125,20,35
100,125,20,17
100,125,20,20
100,125,20,31
100,125,20,16
100,125,20,19
100,125,20,22
100,125,20,20
100,125,20,13
100,125,20,20
100,125,20,23
100,125,20,21
100,125,20,18
100,125,20,28
100,125,20,21
100,125,20,37
100,125,20,27
100,125,20,21
100,125,20,15
100,125,20,14
100,125,20,19
100,125,20,21
100,125,20,20
100,125,20,16
100,125,20,22
100,125,20,16
100,125,20,20
100,125,20,25
100,125,20,19
100,125,20,17
100,125,20,18
100,125,20,18
100,125,20,15
100,125,20,16
100,125,20,16
100,125,20,19
100,125,20,23
100,125,20,19
100,125,20,29
100,125,20,15
100,125,20,18
100,125,20,16
100,125,20,14
100,125,20,22
100,125,20,16
100,125,20,18
100,125,20,13
100,125,20,18
100,125,20,24
100,125,20,17
100,125,20,18
100,125,20,20
100,125,20,23
100,125,20,16
100,125,20,29
100,125,20,32
100,125,20,15
100,125,20,19
100,125,20,15
100,150,20,34
100,150,20,16
100,150,20,11
100,150,20,23
100,150,20,15
100,150,20,17
100,150,20,25
100,150,20,25
100,150,20,21
100,150,20,16
100,150,20,31
100,150,20,25
100,150,20,17
100,150,20,18
100,150,20,17
100,150,20,23
100,150,20,19
100,150,20,18
100,150,20,16
100,150,20,19
100,150,20,18
100,150,20,15
100,150,20,20
100,150,20,18
100,150,20,19
100,150,20,28
100,150,20,16
100,150,20,18
100,150,20,21
100,150,20,28
100,150,20,16
100,150,20,20
100,150,20,18
100,150,20,24
100,150,20,13
100,150,20,29
100,150,20,22
100,150,20,13
100,150,20,22
100,150,20,16
100,150,20,20
100,150,20,18
100,150,20,16
100,150,20,21
100,150,20,15
100,150,20,17
100,150,20,15
100,150,20,16
100,150,20,18
100,150,20,16
100,150,20,15
100,150,20,18
100,150,20,17
100,150,20,21
100,150,20,12
100,150,20,40
100,150,20,13
100,150,20,15
100,150,20,24
100,150,20,11
100,150,20,17
100,150,20,17
100,150,20,25
100,150,20,24
100,150,20,22
100,150,20,26
100,150,20,16
100,150,20,17
100,150,20,18
100,150,20,26
100,150,20,14
100,150,20,17
100,150,20,15
100,150,20,20
100,150,20,25
100,150,20,16
100,150,20,20
100,150,20,26
100,150,20,13
100,150,20,16
100,150,20,19
100,150,20,19
100,150,20,15
100,150,20,17
100,150,20,20
100,150,20,29
100,150,20,16
100,150,20,23
100,150,20,25
100,150,20,16
100,150,20,17
100,150,20,17
100,150,20,26
100,150,20,18
100,150,20,21
100,150,20,24
100,150,20,14
100,150,20,16
100,150,20,19
100,150,20,20
100,150,20,13
100,150,20,17
100,150,20,15
100,150,20,14
100,150,20,13
100,150,20,25
100,150,20,14
100,150,20,17
100,150,20,22
100,150,20,15
100,150,20,13
100,150,20,22
100,150,20,22
100,150,20,21
100,150,20,18
100,150,20,15
100,150,20,20
100,150,20,15
100,150,20,25
100,150,20,19
100,150,20,22
100,150,20,17
100,150,20,13
100,150,20,19
100,150,20,15
100,150,20,20
100,150,20,16
100,150,20,16
100,150,20,25
100,150,20,17
100,150,20,23
100,150,20,18
100,150,20,24
100,150,20,16
100,150,20,19
100,150,20,21
100,150,20,16
100,150,20,24
100,150,20,12
100,150,20,20
100,150,20,27
100,150,20,21
100,150,20,16
100,150,20,22
100,150,20,16
100,150,20,17
100,150,20,13
100,150,20,23
100,150,20,17
100,150,20,21
100,150,20,18
100,150,20,21
100,150,20,14
100,150,20,18
100,150,20,11
100,150,20,15
100,150,20,26
100,150,20,16
100,150,20,31
100,150,20,14
100,150,20,17
100,150,20,23
100,150,20,16
100,150,20,18
100,150,20,16
100,150,20,23
100,150,20,23
100,150,20,14
100,150,20,23
100,150,20,21
100,150,20,24
100,150,20,19
100,150,20,24
100,150,20,20
100,150,20,17
100,150,20,32
100,150,20,16
100,150,20,21
100,150,20,20
100,150,20,17
100,150,20,18
100,150,20,18
100,150,20,17
100,150,20,15
100,150,20,25
100,150,20,17
100,150,20,17
100,150,20,14
100,150,20,10
100,150,20,16
100,150,20,21
100,150,20,21
100,150,20,19
100,150,20,22
100,150,20,23
100,150,20,25
100,150,20,18
100,150,20,14
100,150,20,13
100,150,20,26
100,150,20,28
100,150,20,19
100,150,20,13
100,150,20,21
100,150,20,19
100,150,20,21
100,150,20,21
100,150,20,21
100,150,20,21
100,150,20,18
100,150,20,18
100,150,20,19
100,150,20,20
100,150,20,23
100,150,20,20
100,150,20,16
100,150,20,21
100,150,20,15
100,150,20,15
100,150,20,16
100,150,20,19
100,150,20,20
100,150,20,15
100,150,20,18
100,150,20,22
100,150,20,20
100,150,20,17
100,150,20,14
100,150,20,16
100,150,20,20
100,150,20,24
100,150,20,16
100,150,20,16
100,150,20,15
100,150,20,16
100,150,20,21
100,150,20,25
100,150,20,19
100,150,20,18
100,150,20,22
100,150,20,23
100,150,20,24
100,150,20,20
100,150,20,18
100,150,20,14
100,150,20,16
100,150,20,18
100,150,20,17
100,150,20,33
100,150,20,12
100,150,20,15
100,150,20,18
100,150,20,16
100,150,20,25
100,150,20,18
100,150,20,14
100,150,20,13
100,150,20,14
100,150,20,21
100,150,20,16
100,150,20,22
100,150,20,25
100,150,20,15
100,150,20,18
100,150,20,16
100,150,20,14
100,150,20,21
100,150,20,17
100,150,20,17
100,150,20,18
100,150,20,20
100,150,20,27
100,150,20,16
100,150,20,18
100,150,20,18
100,150,20,18
100,150,20,14
100,150,20,16
100,150,20,13
100,150,20,15
100,150,20,31
100,150,20,19
100,150,20,14
100,150,20,20
100,150,20,15
100,150,20,16
100,150,20,23
100,150,20,16
100,150,20,20
100,150,20,18
100,150,20,16
100,150,20,16
100,150,20,15
100,150,20,18
100,150,20,17
100,150,20,17
100,150,20,19
100,150,20,19
100,150,20,21
100,150,20,15
100,150,20,14
100,150,20,21
100,150,20,16
100,150,20,18
100,150,20,15
100,150,20,25
100,150,20,18
100,150,20,20
100,150,20,27
100,150,20,17
100,150,20,16
100,150,20,18
100,150,20,28
100,150,20,19
100,150,20,21
100,150,20,17
100,150,20,12
100,150,20,16
100,150,20,22
100,150,20,16
100,150,20,21
100,150,20,21
100,150,20,19
100,150,20,14
100,150,20,17
100,150,20,20
100,150,20,15
100,150,20,18
100,150,20,20
100,150,20,14
100,150,20,17
100,150,20,29
100,150,20,19
100,150,20,20
100,150,20,14
100,150,20,20
100,150,20,13
100,150,20,17
100,150,20,15
100,150,20,15
100,150,20,13
100,150,20,20
100,150,20,17
100,150,20,16
100,150,20,21
100,150,20,15
100,150,20,22
100,150,20,15
100,150,20,30
100,150,20,16
100,150,20,15
100,150,20,20
100,150,20,21
100,150,20,20
100,150,20,21
100,150,20,21
100,150,20,16
100,150,20,15
100,150,20,22
100,150,20,21
100,150,20,15
100,150,20,19
100,150,20,20
100,150,20,16
100,150,20,20
100,150,20,29
100,150,20,19
100,150,20,20
100,150,20,18
100,150,20,17
100,150,20,14
100,150,20,20
100,150,20,16
100,150,20,11
100,150,20,18
100,150,20,23
100,150,20,15
100,150,20,15
100,150,20,18
100,150,20,31
100,150,20,16
100,150,20,17
100,150,20,20
100,150,20,22
100,150,20,15
100,150,20,13
100,150,20,19
100,150,20,11
100,150,20,12
100,150,20,22
100,150,20,14
100,150,20,21
100,150,20,15
100,150,20,23
100,150,20,22
100,150,20,18
100,150,20,24
100,150,20,20
100,150,20,17
100,150,20,20
100,150,20,19
100,150,20,25
100,150,20,22
100,150,20,17
100,150,20,23
100,150,20,25
100,150,20,22
100,150,20,27
100,150,20,12
100,150,20,19
100,150,20,18
100,150,20,20
100,150,20,24
100,150,20,27
100,150,20,16
100,150,20,21
100,150,20,15
100,150,20,15
100,150,20,19
100,150,20,20
100,150,20,21
100,150,20,21
100,150,20,17
100,150,20,19
100,150,20,18
100,150,20,25
100,150,20,35
100,150,20,15
100,150,20,18
100,150,20,18
100,150,20,16
100,150,20,24
100,150,20,16
100,150,20,18
100,150,20,25
100,150,20,16
100,150,20,15
100,150,20,19
100,150,20,16
100,150,20,32
100,150,20,20
100,150,20,18
100,150,20,18
100,150,20,18
100,150,20,14
100,150,20,19
100,150,20,21
100,150,20,26
100,150,20,13
100,150,20,19
100,150,20,12
100,150,20,19
100,150,20,16
100,150,20,26
100,150,20,21
100,150,20,19
100,150,20,22
100,150,20,21
100,150,20,21
100,150,20,15
100,150,20,17
100,150,20,19
100,150,20,14
100,150,20,14
100,150,20,16
100,150,20,21
100,150,20,17
100,150,20,15
100,150,20,18
100,150,20,18
100,150,20,18
100,150,20,14
100,150,20,17
100,150,20,20
100,150,20,24
100,150,20,19
100,150,20,24
100,150,20,24
100,150,20,16
100,150,20,19
100,150,20,23
100,150,20,16
100,150,20,25
100,150,20,21
100,150,20,21
100,150,20,20
100,150,20,15
100,150,20,14
100,150,20,17
100,150,20,26
100,150,20,32
100,150,20,15
100,150,20,18
100,150,20,21
100,150,20,13
100,150,20,14
100,150,20,18
100,150,20,16
100,150,20,14
100,150,20,20
100,150,20,19
100,150,20,20
100,150,20,19
100,150,20,24
100,150,20,16
100,150,20,18
100,150,20,18
100,150,20,13
100,150,20,17
100,150,20,14
100,150,20,18
100,150,20,19
100,150,20,15
100,150,20,29
100,150,20,14
100,150,20,15
100,150,20,21
100,150,20,22
100,150,20,15
100,150,20,24
100,150,20,13
100,150,20,19
100,150,20,25
100,150,20,23
100,150,20,19
100,150,20,17
100,150,20,14
100,150,20,16
100,150,20,17
100,150,20,17
100,150,20,20
100,150,20,22
100,150,20,21
100,150,20,26
100,150,20,15
100,150,20,17
100,150,20,22
100,150,20,15
100,150,20,21
100,150,20,16
100,150,20,18
100,150,20,19
100,150,20,18
100,150,20,21
100,150,20,13
100,150,20,32
100,150,20,17
100,150,20,25
100,150,20,12
100,150,20,17
100,150,20,17
100,150,20,17
100,150,20,23
100,150,20,14
100,150,20,20
100,150,20,18
100,150,20,21
100,150,20,21
100,150,20,19
100,150,20,21
100,150,20,15
100,150,20,18
100,150,20,16
100,150,20,15
100,150,20,17
100,150,20,12
100,150,20,14
100,150,20,12
100,150,20,16
100,150,20,18
100,150,20,20
100,150,20,15
100,150,20,22
100,150,20,19
100,150,20,18
100,150,20,19
100,150,20,18
100,150,20,18
100,150,20,26
100,150,20,23
100,150,20,19
100,150,20,19
100,150,20,17
100,150,20,27
100,150,20,21
100,150,20,25
100,150,20,19
100,150,20,18
100,150,20,17
100,150,20,28
100,150,20,23
100,150,20,15
100,150,20,14
100,150,20,16
100,150,20,17
100,150,20,21
100,150,20,19
100,150,20,13
100,150,20,19
100,150,20,26
100,150,20,27
100,150,20,18
100,150,20,20
100,150,20,16
100,150,20,17
100,150,20,15
100,150,20,19
100,150,20,16
100,150,20,23
100,150,20,14
100,150,20,16
100,150,20,18
100,150,20,20
100,150,20,23
100,150,20,25
100,150,20,20
100,150,20,16
100,150,20,20
100,150,20,19
100,150,20,16
100,150,20,16
100,150,20,13
100,150,20,15
100,150,20,16
100,150,20,20
100,150,20,20
100,150,20,23
100,150,20,20
100,150,20,17
100,150,20,17
100,150,20,13
100,150,20,19
100,150,20,14
100,150,20,26
100,150,20,15
100,150,20,14
100,150,20,15
100,150,20,28
100,150,20,23
100,150,20,25
100,150,20,19
100,150,20,28
100,150,20,17
100,150,20,17
100,150,20,17
100,150,20,24
100,150,20,17
100,150,20,22
100,150,20,17
100,150,20,14
100,150,20,17
100,150,20,19
100,150,20,17
100,150,20,18
100,150,20,20
100,150,20,17
100,150,20,19
100,150,20,16
100,150,20,16
100,150,20,15
100,150,20,22
100,150,20,13
100,150,20,17
100,150,20,14
100,150,20,19
100,150,20,17
100,150,20,22
100,150,20,19
100,150,20,17
100,150,20,24
100,150,20,19
100,150,20,20
100,150,20,17
100,150,20,19
100,150,20,22
100,150,20,20
100,150,20,24
100,150,20,14
100,150,20,14
100,150,20,17
100,150,20,20
100,150,20,16
100,150,20,15
100,150,20,16
100,150,20,28
100,150,20,14
100,150,20,15
100,150,20,24
100,150,20,15
100,150,20,19
100,150,20,14
100,150,20,18
100,150,20,18
100,150,20,17
100,150,20,15
100,150,20,14
100,150,20,22
100,150,20,14
100,150,20,21
100,150,20,23
100,150,20,15
100,150,20,20
100,150,20,16
100,150,20,17
100,150,20,19
100,150,20,12
100,150,20,29
100,150,20,19
100,150,20,18
100,150,20,18
100,150,20,15
100,150,20,19
100,150,20,15
100,150,20,18
100,150,20,25
100,150,20,12
100,150,20,16
100,150,20,23
100,150,20,18
100,150,20,15
100,150,20,20
100,150,20,22
100,150,20,13
100,150,20,18
100,150,20,17
100,150,20,19
100,150,20,16
100,150,20,16
100,150,20,15
100,150,20,14
100,150,20,16
100,150,20,22
100,150,20,17
100,150,20,14
100,150,20,24
100,150,20,16
100,150,20,19
100,150,20,17
100,150,20,20
100,150,20,16
100,150,20,17
100,150,20,30
100,150,20,17
100,150,20,17
100,150,20,15
100,150,20,17
100,150,20,23
100,150,20,15
100,150,20,16
100,150,20,29
100,150,20,25
100,150,20,12
100,150,20,15
100,150,20,14
100,150,20,17
100,150,20,18
100,150,20,22
100,150,20,20
100,150,20,23
100,150,20,16
100,150,20,14
100,150,20,16
100,150,20,17
100,150,20,19
100,150,20,20
100,150,20,21
100,150,20,23
100,150,20,16
100,150,20,25
100,150,20,18
100,150,20,16
100,150,20,24
100,150,20,17
100,150,20,17
100,150,20,17
100,150,20,22
100,150,20,21
100,150,20,22
100,150,20,27
100,150,20,15
100,150,20,16
100,150,20,15
100,150,20,17
100,150,20,17
100,150,20,21
100,150,20,14
100,150,20,14
100,150,20,22
100,150,20,15
100,150,20,16
100,150,20,24
100,150,20,17
100,150,20,25
100,150,20,22
100,150,20,17
100,150,20,13
100,150,20,30
100,150,20,17
100,150,20,15
100,150,20,18
100,150,20,13
100,150,20,16
100,150,20,18
100,150,20,18
100,150,20,19
100,150,20,24
100,150,20,15
100,150,20,18
100,150,20,18
100,150,20,22
100,150,20,27
100,150,20,15
100,150,20,23
100,150,20,22
100,150,20,18
100,150,20,17
100,150,20,13
100,150,20,20
100,150,20,19
100,150,20,27
100,150,20,25
100,150,20,19
100,150,20,18
100,150,20,13
100,150,20,18
100,150,20,16
100,150,20,14
100,150,20,17
100,150,20,20
100,150,20,21
100,150,20,23
100,150,20,22
100,150,20,14
100,150,20,19
100,150,20,21
100,150,20,17
100,150,20,19
100,150,20,17
100,150,20,16
100,150,20,18
100,150,20,18
100,150,20,18
100,150,20,28
100,150,20,15
100,150,20,19
100,150,20,29
100,150,20,16
100,150,20,16
100,150,20,18
100,150,20,16
100,150,20,17
100,150,20,17
100,150,20,22
100,150,20,22
100,150,20,14
100,150,20,21
100,150,20,18
100,150,20,22
100,150,20,16
100,150,20,17
100,150,20,15
100,150,20,15
100,150,20,19
100,150,20,30
100,150,20,14
100,150,20,18
100,150,20,16
100,150,20,30
100,150,20,28
100,150,20,31
100,150,20,16
100,150,20,20
100,150,20,17
100,150,20,14
100,150,20,24
100,150,20,17
100,150,20,16
100,150,20,18
100,150,20,18
100,150,20,15
100,150,20,24
100,150,20,18
100,150,20,14
100,150,20,16
100,150,20,15
100,150,20,19
100,150,20,18
100,150,20,25
100,150,20,22
100,150,20,18
100,150,20,16
100,150,20,18
100,150,20,16
100,150,20,26
100,150,20,15
100,150,20,15
100,150,20,23
100,150,20,16
100,150,20,19
100,150,20,17
100,150,20,15
100,150,20,16
100,150,20,20
100,150,20,24
100,150,20,14
100,150,20,18
100,150,20,17
100,150,20,13
100,150,20,12
100,150,20,24
100,150,20,16
100,150,20,16
100,150,20,19
100,150,20,17
100,150,20,15
100,150,20,15
100,150,20,19
100,150,20,20
100,150,20,24
100,150,20,22
100,150,20,24
100,150,20,25
100,150,20,14
100,150,20,21
100,150,20,18
100,150,20,13
100,150,20,24
100,150,20,19
100,150,20,24
100,150,20,17
100,150,20,19
100,150,20,15
100,150,20,20
100,150,20,15
100,150,20,18
100,150,20,26
100,150,20,21
100,150,20,16
100,150,20,19
100,150,20,17
100,150,20,15
100,150,20,11
100,150,20,35
100,150,20,25
100,150,20,22
100,150,20,22
100,150,20,24
100,150,20,17
100,150,20,17
100,150,20,15
100,150,20,27
100,150,20,26
100,150,20,17
100,150,20,13
100,150,20,20
100,150,20,17
100,150,20,13
100,150,20,15
100,150,20,21
100,150,20,16
100,150,20,14
100,150,20,18
100,150,20,19
100,150,20,25
100,150,20,14
100,150,20,18
100,150,20,18
100,150,20,24
100,150,20,13
100,150,20,21
100,150,20,19
100,150,20,21
100,150,20,19
100,150,20,25
100,150,20,19
100,150,20,15
100,150,20,26
100,150,20,36
100,150,20,21
100,150,20,22
100,150,20,18
100,150,20,15
100,150,20,26
100,150,20,22
100,150,20,20
100,150,20,20
100,150,20,27
100,150,20,21
100,150,20,17
100,150,20,20
100,150,20,14
100,150,20,18
100,150,20,26
100,150,20,21
100,150,20,19
100,150,20,32
100,150,20,18
100,150,20,17
100,150,20,18
100,150,20,20
100,175,20,26
100,175,20,21
100,175,20,17
100,175,20,14
100,175,20,18
100,175,20,18
100,175,20,18
100,175,20,13
100,175,20,17
100,175,20,19
100,175,20,20
100,175,20,13
100,175,20,23
100,175,20,12
100,175,20,22
100,175,20,16
100,175,20,21
100,175,20,17
100,175,20,14
100,175,20,18
100,175,20,22
100,175,20,17
100,175,20,19
100,175,20,16
100,175,20,15
100,175,20,21
100,175,20,14
100,175,20,22
100,175,20,16
100,175,20,11
100,175,20,13
100,175,20,20
100,175,20,18
100,175,20,19
100,175,20,11
100,175,20,24
100,175,20,21
100,175,20,17
100,175,20,14
100,175,20,17
100,175,20,23
100,175,20,15
100,175,20,21
100,175,20,16
100,175,20,19
100,175,20,20
100,175,20,20
100,175,20,26
100,175,20,17
100,175,20,17
100,175,20,14
100,175,20,19
100,175,20,17
100,175,20,17
100,175,20,17
100,175,20,13
100,175,20,15
100,175,20,19
100,175,20,19
100,175,20,21
100,175,20,25
100,175,20,15
100,175,20,19
100,175,20,16
100,175,20,18
100,175,20,22
100,175,20,15
100,175,20,11
100,175,20,16
100,175,20,19
100,175,20,14
100,175,20,21
100,175,20,28
100,175,20,20
100,175,20,21
100,175,20,19
100,175,20,24
100,175,20,18
100,175,20,19
100,175,20,15
100,175,20,21
100,175,20,20
100,175,20,23
100,175,20,17
100,175,20,18
100,175,20,12
100,175,20,19
100,175,20,17
100,175,20,15
100,175,20,16
100,175,20,20
100,175,20,25
100,175,20,9
100,175,20,16
100,175,20,19
100,175,20,17
100,175,20,18
100,175,20,22
100,175,20,18
100,175,20,17
100,175,20,21
100,175,20,15
100,175,20,21
100,175,20,15
100,175,20,21
100,175,20,19
100,175,20,20
100,175,20,16
100,175,20,15
100,175,20,17
100,175,20,18
100,175,20,19
100,175,20,20
100,175,20,21
100,175,20,19
100,175,20,19
100,175,20,22
100,175,20,23
100,175,20,19
100,175,20,16
100,175,20,20
100,175,20,18
100,175,20,18
100,175,20,21
100,175,20,17
100,175,20,24
100,175,20,14
100,175,20,19
100,175,20,19
100,175,20,20
100,175,20,24
100,175,20,15
100,175,20,18
100,175,20,17
100,175,20,12
100,175,20,16
100,175,20,13
100,175,20,15
100,175,20,18
100,175,20,28
100,175,20,16
100,175,20,19
100,175,20,19
100,175,20,12
100,175,20,21
100,175,20,19
100,175,20,12
100,175,20,18
100,175,20,16
100,175,20,18
100,175,20,21
100,175,20,23
100,175,20,15
100,175,20,18
100,175,20,14
100,175,20,16
100,175,20,16
100,175,20,21
100,175,20,23
100,175,20,15
100,175,20,24
100,175,20,20
100,175,20,19
100,175,20,18
100,175,20,18
100,175,20,14
100,175,20,15
100,175,20,13
100,175,20,21
100,175,20,10
100,175,20,20
100,175,20,17
100,175,20,20
100,175,20,19
100,175,20,18
100,175,20,20
100,175,20,17
100,175,20,18
100,175,20,29
100,175,20,13
100,175,20,16
100,175,20,25
100,175,20,18
100,175,20,19
100,175,20,15
100,175,20,14
100,175,20,25
100,175,20,19
100,175,20,17
100,175,20,20
100,175,20,19
100,175,20,27
100,175,20,21
100,175,20,18
100,175,20,14
100,175,20,20
100,175,20,13
100,175,20,14
100,175,20,20
100,175,20,19
100,175,20,24
100,175,20,14
100,175,20,16
100,175,20,14
100,175,20,26
100,175,20,13
100,175,20,15
100,175,20,13
100,175,20,14
100,175,20,18
100,175,20,13
100,175,20,21
100,175,20,17
100,175,20,16
100,175,20,18
100,175,20,15
100,175,20,14
100,175,20,21
100,175,20,17
100,175,20,15
100,175,20,15
100,175,20,20
100,175,20,19
100,175,20,17
100,175,20,18
100,175,20,21
100,175,20,22
100,175,20,19
100,175,20,19
100,175,20,28
100,175,20,15
100,175,20,18
100,175,20,17
100,175,20,15
100,175,20,17
100,175,20,19
100,175,20,22
100,175,20,22
100,175,20,16
100,175,20,16
100,175,20,18
100,175,20,11
100,175,20,13
100,175,20,16
100,175,20,17
100,175,20,22
100,175,20,19
100,175,20,13
100,175,20,25
100,175,20,19
100,175,20,18
100,175,20,17
100,175,20,16
100,175,20,17
100,175,20,19
100,175,20,19
100,175,20,14
100,175,20,21
100,175,20,18
100,175,20,15
100,175,20,14
100,175,20,15
100,175,20,18
100,175,20,16
100,175,20,17
100,175,20,23
100,175,20,15
100,175,20,20
100,175,20,19
100,175,20,17
100,175,20,18
100,175,20,17
100,175,20,16
100,175,20,18
100,175,20,18
100,175,20,16
100,175,20,16
100,175,20,21
100,175,20,19
100,175,20,16
100,175,20,17
100,175,20,20
100,175,20,21
100,175,20,14
100,175,20,18
100,175,20,22
100,175,20,15
100,175,20,16
100,175,20,20
100,175,20,18
100,175,20,16
100,175,20,18
100,175,20,17
100,175,20,14
100,175,20,17
100,175,20,16
100,175,20,17
